# pixelID   x   y   z   l2  two_theta   azimuthal   polar_width azimuthal_width
102020211 -0.601101 -0.360600 2.649248 2.740414 14.820321 -149.040478 0.873014 1.434494
102020212 -0.602361 -0.360600 2.644409 2.736014 14.868117 -149.093371 0.873056 1.437565
102020213 -0.603620 -0.360600 2.639570 2.731615 14.916079 -149.146102 0.873101 1.440642
102020214 -0.604880 -0.360600 2.634732 2.727219 14.964208 -149.198671 0.873147 1.443723
102020215 -0.606140 -0.360600 2.629893 2.722825 15.012505 -149.251079 0.873196 1.446810
102020216 -0.607400 -0.360600 2.625054 2.718433 15.060969 -149.303326 0.873248 1.449903
102020217 -0.608660 -0.360600 2.620216 2.714043 15.109602 -149.355413 0.873301 1.453001
102020218 -0.609920 -0.360600 2.615377 2.709655 15.158405 -149.407340 0.873356 1.456104
102020219 -0.611179 -0.360600 2.610538 2.705270 15.207378 -149.459109 0.873414 1.459212
102020220 -0.612439 -0.360600 2.605700 2.700886 15.256521 -149.510720 0.873474 1.462326
102020221 -0.613699 -0.360600 2.600861 2.696505 15.305836 -149.562174 0.873536 1.465446
102020222 -0.614959 -0.360600 2.596022 2.692125 15.355324 -149.613470 0.873600 1.468571
102020223 -0.616219 -0.360600 2.591184 2.687748 15.404984 -149.664611 0.873666 1.471702
102020224 -0.617479 -0.360600 2.586345 2.683373 15.454818 -149.715595 0.873735 1.474838
102020225 -0.618739 -0.360600 2.581506 2.679001 15.504826 -149.766425 0.873805 1.477980
102020226 -0.619998 -0.360600 2.576668 2.674630 15.555010 -149.817101 0.873878 1.481127
102020227 -0.621258 -0.360600 2.571829 2.670262 15.605369 -149.867623 0.873953 1.484281
102020228 -0.622518 -0.360600 2.566990 2.665896 15.655905 -149.917992 0.874030 1.487439
102020229 -0.623778 -0.360600 2.562152 2.661532 15.706617 -149.968209 0.874109 1.490604
102020230 -0.625038 -0.360600 2.557313 2.657170 15.757508 -150.018274 0.874190 1.493775
102020231 -0.626298 -0.360600 2.552474 2.652811 15.808578 -150.068187 0.874273 1.496951
102020232 -0.627558 -0.360600 2.547636 2.648454 15.859827 -150.117950 0.874359 1.500133
102020233 -0.628817 -0.360600 2.542797 2.644099 15.911256 -150.167563 0.874446 1.503321
102020234 -0.630077 -0.360600 2.537958 2.639747 15.962867 -150.217027 0.874536 1.506515
102020235 -0.631337 -0.360600 2.533120 2.635396 16.014659 -150.266342 0.874627 1.509715
102020236 -0.632597 -0.360600 2.528281 2.631048 16.066633 -150.315508 0.874721 1.512921
102020237 -0.633857 -0.360600 2.523442 2.626703 16.118791 -150.364528 0.874817 1.516133
102020238 -0.635117 -0.360600 2.518604 2.622360 16.171132 -150.413400 0.874915 1.519351
102020239 -0.636376 -0.360600 2.513765 2.618019 16.223659 -150.462125 0.875015 1.522575
102020240 -0.637636 -0.360600 2.508926 2.613680 16.276371 -150.510705 0.875116 1.525805
102020241 -0.638896 -0.360600 2.504088 2.609344 16.329269 -150.559140 0.875220 1.529042
102020242 -0.640156 -0.360600 2.499249 2.605010 16.382354 -150.607430 0.875326 1.532284
102020243 -0.641416 -0.360600 2.494410 2.600679 16.435627 -150.655576 0.875434 1.535533
102020244 -0.642676 -0.360600 2.489572 2.596350 16.489089 -150.703578 0.875544 1.538788
102020245 -0.643936 -0.360600 2.484733 2.592023 16.542740 -150.751438 0.875656 1.542049
102020246 -0.645195 -0.360600 2.479894 2.587699 16.596582 -150.799155 0.875770 1.545317
102020247 -0.646455 -0.360600 2.475056 2.583377 16.650615 -150.846730 0.875886 1.548591
102020248 -0.647715 -0.360600 2.470217 2.579058 16.704839 -150.894165 0.876004 1.551871
102020249 -0.648975 -0.360600 2.465378 2.574741 16.759256 -150.941458 0.876123 1.555158
102020250 -0.650235 -0.360600 2.460539 2.570426 16.813867 -150.988611 0.876245 1.558451
102020251 -0.651495 -0.360600 2.455701 2.566115 16.868672 -151.035625 0.876369 1.561751
102020252 -0.652754 -0.360600 2.450862 2.561805 16.923672 -151.082500 0.876495 1.565057
102020253 -0.654014 -0.360600 2.446023 2.557498 16.978868 -151.129237 0.876622 1.568370
102020254 -0.655274 -0.360600 2.441185 2.553194 17.034261 -151.175835 0.876752 1.571689
102020255 -0.656534 -0.360600 2.436346 2.548892 17.089852 -151.222296 0.876883 1.575015
102020256 -0.657794 -0.360600 2.431507 2.544593 17.145640 -151.268621 0.877016 1.578348
102020257 -0.659054 -0.360600 2.426669 2.540296 17.201629 -151.314809 0.877151 1.581687
102020258 -0.660314 -0.360600 2.421830 2.536002 17.257817 -151.360862 0.877288 1.585033
102020259 -0.661573 -0.360600 2.416991 2.531711 17.314207 -151.406779 0.877427 1.588386
102020260 -0.662833 -0.360600 2.412153 2.527422 17.370798 -151.452562 0.877568 1.591745
102020261 -0.664093 -0.360600 2.407314 2.523136 17.427592 -151.498210 0.877710 1.595111
102020262 -0.665353 -0.360600 2.402475 2.518852 17.484590 -151.543725 0.877855 1.598485
102020263 -0.666613 -0.360600 2.397637 2.514571 17.541792 -151.589107 0.878001 1.601864
102020264 -0.667873 -0.360600 2.392798 2.510293 17.599200 -151.634357 0.878149 1.605251
102020265 -0.669133 -0.360600 2.387959 2.506017 17.656813 -151.679474 0.878299 1.608645
102020266 -0.670392 -0.360600 2.383121 2.501744 17.714634 -151.724460 0.878450 1.612046
102020267 -0.671652 -0.360600 2.378282 2.497474 17.772663 -151.769316 0.878604 1.615454
102020268 -0.672912 -0.360600 2.373443 2.493206 17.830901 -151.814040 0.878759 1.618868
102020269 -0.674172 -0.360600 2.368605 2.488941 17.889349 -151.858635 0.878916 1.622290
102020270 -0.675432 -0.360600 2.363766 2.484679 17.948007 -151.903100 0.879074 1.625719
102020271 -0.676692 -0.360600 2.358927 2.480420 18.006877 -151.947437 0.879234 1.629155
102020272 -0.677951 -0.360600 2.354089 2.476163 18.065960 -151.991645 0.879396 1.632598
102020273 -0.679211 -0.360600 2.349250 2.471909 18.125256 -152.035725 0.879560 1.636049
102020274 -0.680471 -0.360600 2.344411 2.467658 18.184766 -152.079678 0.879726 1.639506
102020275 -0.681731 -0.360600 2.339573 2.463410 18.244492 -152.123504 0.879893 1.642971
102020276 -0.682991 -0.360600 2.334734 2.459165 18.304434 -152.167203 0.880061 1.646443
102020277 -0.684251 -0.360600 2.329895 2.454922 18.364593 -152.210777 0.880232 1.649922
102020278 -0.685511 -0.360600 2.325057 2.450683 18.424970 -152.254225 0.880404 1.653409
102020279 -0.686770 -0.360600 2.320218 2.446446 18.485566 -152.297548 0.880577 1.656903
102020280 -0.688030 -0.360600 2.315379 2.442212 18.546382 -152.340747 0.880752 1.660405
102020281 -0.689290 -0.360600 2.310541 2.437981 18.607420 -152.383822 0.880929 1.663914
102020282 -0.690550 -0.360600 2.305702 2.433753 18.668679 -152.426774 0.881108 1.667430
102020283 -0.691810 -0.360600 2.300863 2.429528 18.730161 -152.469602 0.881288 1.670954
102020284 -0.693070 -0.360600 2.296025 2.425305 18.791867 -152.512308 0.881469 1.674485
102020285 -0.694329 -0.360600 2.291186 2.421086 18.853798 -152.554892 0.881652 1.678024
102020286 -0.695589 -0.360600 2.286347 2.416870 18.915954 -152.597355 0.881837 1.681571
102020287 -0.696849 -0.360600 2.281508 2.412657 18.978338 -152.639696 0.882023 1.685125
102020288 -0.698109 -0.360600 2.276670 2.408446 19.040949 -152.681917 0.882210 1.688686
102020289 -0.699369 -0.360600 2.271831 2.404239 19.103789 -152.724018 0.882399 1.692256
102020290 -0.700629 -0.360600 2.266992 2.400035 19.166859 -152.765999 0.882590 1.695833
102020291 -0.701889 -0.360600 2.262154 2.395834 19.230160 -152.807861 0.882781 1.699418
102020292 -0.703148 -0.360600 2.257315 2.391636 19.293692 -152.849604 0.882975 1.703010
102020293 -0.704408 -0.360600 2.252476 2.387441 19.357457 -152.891229 0.883169 1.706611
